"Timestamp","uid","time","name","target","info","state","version"
"2018/04/13 2:45:07 PM AST","OS_X-Chrome-5552962779826582","1523645108461","victory","[object HTMLDocument]","{""elapsed"":35442,""seed"":""2""}","#puzzle=3040000001030000&answer=0201143200202314&work=&seed=2&gentime=1523645073019&elapsed=34089&size=2","B"
"2018/04/13 2:45:08 PM AST","OS_X-Chrome-5552962779826582","1523645108460","keydown","input#checkbutton","{""which"":52}","#puzzle=3040000001030000&answer=0201143200202314&work=&seed=2&gentime=1523645073019&elapsed=34089&size=2","B"
"2018/04/13 2:45:08 PM AST","OS_X-Chrome-5552962779826582","1523645108462","numberEntered","[object HTMLDocument]","{""digit"":""4""}","#puzzle=3040000001030000&answer=0201143200202314&work=&seed=2&gentime=1523645073019&elapsed=34089&size=2","B"
"2018/04/13 2:45:14 PM AST","OS_X-Chrome-5552962779826582","1523645114536","mousedown","div.pagination a","{""which"":1,""pageX"":584,""pageY"":210}","#puzzle=3040000001030000&answer=0201143240202314&work=&seed=2&gentime=1523645073019&elapsed=35446&size=2","B"
"2018/04/13 2:45:14 PM AST","OS_X-Chrome-5552962779826582","1523645114652","setupgame","[object HTMLDocument]","{""seed"":3}","#puzzle=3040000001030000&answer=0201143240202314&work=&seed=2&gentime=1523645073019&elapsed=35446&size=2","B"
"2018/04/13 2:45:19 PM AST","OS_X-Chrome-5552962779826582","1523645120321","keydown","input#checkbutton","{""which"":40}","#puzzle=1300000000030400&answer=&work=&seed=3&gentime=1523645114655&elapsed=0&size=2","B"
"2018/04/13 2:45:19 PM AST","OS_X-Chrome-5552962779826582","1523645120322","moveCells","[object HTMLDocument]","{""from"":0,""to"":4}","#puzzle=1300000000030400&answer=&work=&seed=3&gentime=1523645114655&elapsed=0&size=2","B"
"2018/04/13 2:45:20 PM AST","OS_X-Chrome-5552962779826582","1523645120536","keydown","input#checkbutton","{""which"":40}","#puzzle=1300000000030400&answer=&work=&seed=3&gentime=1523645114655&elapsed=0&size=2","B"
"2018/04/13 2:45:20 PM AST","OS_X-Chrome-5552962779826582","1523645120537","moveCells","[object HTMLDocument]","{""from"":4,""to"":8}","#puzzle=1300000000030400&answer=&work=&seed=3&gentime=1523645114655&elapsed=0&size=2","B"
"2018/04/13 2:45:20 PM AST","OS_X-Chrome-5552962779826582","1523645120697","keydown","input#checkbutton","{""which"":40}","#puzzle=1300000000030400&answer=&work=&seed=3&gentime=1523645114655&elapsed=0&size=2","B"
"2018/04/13 2:45:20 PM AST","OS_X-Chrome-5552962779826582","1523645120697","moveCells","[object HTMLDocument]","{""from"":8,""to"":12}","#puzzle=1300000000030400&answer=&work=&seed=3&gentime=1523645114655&elapsed=0&size=2","B"
"2018/04/13 2:45:20 PM AST","OS_X-Chrome-5552962779826582","1523645121421","keydown","input#checkbutton","{""which"":51}","#puzzle=1300000000030400&answer=&work=&seed=3&gentime=1523645114655&elapsed=0&size=2","B"
"2018/04/13 2:45:20 PM AST","OS_X-Chrome-5552962779826582","1523645121423","numberEntered","[object HTMLDocument]","{""digit"":""3""}","#puzzle=1300000000030400&answer=&work=&seed=3&gentime=1523645114655&elapsed=0&size=2","B"
"2018/04/13 2:45:27 PM AST","OS_X-Chrome-5552962779826582","1523645128107","moveCells","[object HTMLDocument]","{""from"":""12"",""to"":8}","#puzzle=1300000000030400&answer=0000000000003000&work=&seed=3&gentime=1523645114655&elapsed=6770&size=2","B"
"2018/04/13 2:45:27 PM AST","OS_X-Chrome-5552962779826582","1523645128106","keydown","input#checkbutton","{""which"":38}","#puzzle=1300000000030400&answer=0000000000003000&work=&seed=3&gentime=1523645114655&elapsed=6770&size=2","B"
"2018/04/13 2:45:34 PM AST","OS_X-Chrome-5552962779826582","1523645134691","numberEntered","[object HTMLDocument]","{""digit"":""2""}","#puzzle=1300000000030400&answer=0000000000003000&work=&seed=3&gentime=1523645114655&elapsed=6770&size=2","B"
"2018/04/13 2:45:34 PM AST","OS_X-Chrome-5552962779826582","1523645134689","keydown","input#checkbutton","{""which"":50}","#puzzle=1300000000030400&answer=0000000000003000&work=&seed=3&gentime=1523645114655&elapsed=6770&size=2","B"
"2018/04/13 2:45:34 PM AST","OS_X-Chrome-5552962779826582","1523645134987","keydown","input#checkbutton","{""which"":39}","#puzzle=1300000000030400&answer=0000000020003000&work=&seed=3&gentime=1523645114655&elapsed=20040&size=2","B"
"2018/04/13 2:45:34 PM AST","OS_X-Chrome-5552962779826582","1523645134988","moveCells","[object HTMLDocument]","{""from"":""8"",""to"":9}","#puzzle=1300000000030400&answer=0000000020003000&work=&seed=3&gentime=1523645114655&elapsed=20040&size=2","B"
"2018/04/13 2:45:34 PM AST","OS_X-Chrome-5552962779826582","1523645135139","numberEntered","[object HTMLDocument]","{""digit"":""1""}","#puzzle=1300000000030400&answer=0000000020003000&work=&seed=3&gentime=1523645114655&elapsed=20040&size=2","B"
"2018/04/13 2:45:34 PM AST","OS_X-Chrome-5552962779826582","1523645135138","keydown","input#checkbutton","{""which"":49}","#puzzle=1300000000030400&answer=0000000020003000&work=&seed=3&gentime=1523645114655&elapsed=20040&size=2","B"
"2018/04/13 2:45:34 PM AST","OS_X-Chrome-5552962779826582","1523645135412","keydown","input#checkbutton","{""which"":38}","#puzzle=1300000000030400&answer=0000000021003000&work=&seed=3&gentime=1523645114655&elapsed=20486&size=2","B"
"2018/04/13 2:45:34 PM AST","OS_X-Chrome-5552962779826582","1523645135413","moveCells","[object HTMLDocument]","{""from"":""9"",""to"":5}","#puzzle=1300000000030400&answer=0000000021003000&work=&seed=3&gentime=1523645114655&elapsed=20486&size=2","B"
"2018/04/13 2:45:36 PM AST","OS_X-Chrome-5552962779826582","1523645137402","keydown","input#checkbutton","{""which"":37}","#puzzle=1300000000030400&answer=0000000021003000&work=&seed=3&gentime=1523645114655&elapsed=20486&size=2","B"
"2018/04/13 2:45:36 PM AST","OS_X-Chrome-5552962779826582","1523645137404","moveCells","[object HTMLDocument]","{""from"":5,""to"":4}","#puzzle=1300000000030400&answer=0000000021003000&work=&seed=3&gentime=1523645114655&elapsed=20486&size=2","B"
"2018/04/13 2:45:37 PM AST","OS_X-Chrome-5552962779826582","1523645137966","keydown","input#checkbutton","{""which"":52}","#puzzle=1300000000030400&answer=0000000021003000&work=&seed=3&gentime=1523645114655&elapsed=20486&size=2","B"
"2018/04/13 2:45:37 PM AST","OS_X-Chrome-5552962779826582","1523645137968","numberEntered","[object HTMLDocument]","{""digit"":""4""}","#puzzle=1300000000030400&answer=0000000021003000&work=&seed=3&gentime=1523645114655&elapsed=20486&size=2","B"
"2018/04/13 2:45:37 PM AST","OS_X-Chrome-5552962779826582","1523645138191","keydown","input#checkbutton","{""which"":39}","#puzzle=1300000000030400&answer=0000400021003000&work=&seed=3&gentime=1523645114655&elapsed=23316&size=2","B"
"2018/04/13 2:45:37 PM AST","OS_X-Chrome-5552962779826582","1523645138192","moveCells","[object HTMLDocument]","{""from"":""4"",""to"":5}","#puzzle=1300000000030400&answer=0000400021003000&work=&seed=3&gentime=1523645114655&elapsed=23316&size=2","B"
"2018/04/13 2:45:38 PM AST","OS_X-Chrome-5552962779826582","1523645139367","keydown","input#checkbutton","{""which"":50}","#puzzle=1300000000030400&answer=0000400021003000&work=&seed=3&gentime=1523645114655&elapsed=23316&size=2","B"
"2018/04/13 2:45:39 PM AST","OS_X-Chrome-5552962779826582","1523645139370","numberEntered","[object HTMLDocument]","{""digit"":""2""}","#puzzle=1300000000030400&answer=0000400021003000&work=&seed=3&gentime=1523645114655&elapsed=23316&size=2","B"
"2018/04/13 2:45:39 PM AST","OS_X-Chrome-5552962779826582","1523645139730","moveCells","[object HTMLDocument]","{""from"":""5"",""to"":6}","#puzzle=1300000000030400&answer=0000420021003000&work=&seed=3&gentime=1523645114655&elapsed=24718&size=2","B"
"2018/04/13 2:45:39 PM AST","OS_X-Chrome-5552962779826582","1523645139728","keydown","input#checkbutton","{""which"":39}","#puzzle=1300000000030400&answer=0000420021003000&work=&seed=3&gentime=1523645114655&elapsed=24718&size=2","B"
"2018/04/13 2:45:43 PM AST","OS_X-Chrome-5552962779826582","1523645143810","numberEntered","[object HTMLDocument]","{""digit"":""3""}","#puzzle=1300000000030400&answer=0000420021003000&work=&seed=3&gentime=1523645114655&elapsed=24718&size=2","B"
"2018/04/13 2:45:43 PM AST","OS_X-Chrome-5552962779826582","1523645143808","keydown","input#checkbutton","{""which"":51}","#puzzle=1300000000030400&answer=0000420021003000&work=&seed=3&gentime=1523645114655&elapsed=24718&size=2","B"
"2018/04/13 2:45:44 PM AST","OS_X-Chrome-5552962779826582","1523645144815","moveCells","[object HTMLDocument]","{""from"":""6"",""to"":7}","#puzzle=1300000000030400&answer=0000423021003000&work=&seed=3&gentime=1523645114655&elapsed=29158&size=2","B"
"2018/04/13 2:45:44 PM AST","OS_X-Chrome-5552962779826582","1523645144814","keydown","input#checkbutton","{""which"":39}","#puzzle=1300000000030400&answer=0000423021003000&work=&seed=3&gentime=1523645114655&elapsed=29158&size=2","B"
"2018/04/13 2:45:44 PM AST","OS_X-Chrome-5552962779826582","1523645144978","keydown","input#checkbutton","{""which"":49}","#puzzle=1300000000030400&answer=0000423021003000&work=&seed=3&gentime=1523645114655&elapsed=29158&size=2","B"
"2018/04/13 2:45:44 PM AST","OS_X-Chrome-5552962779826582","1523645144979","numberEntered","[object HTMLDocument]","{""digit"":""1""}","#puzzle=1300000000030400&answer=0000423021003000&work=&seed=3&gentime=1523645114655&elapsed=29158&size=2","B"
"2018/04/13 2:45:44 PM AST","OS_X-Chrome-5552962779826582","1523645145267","keydown","input#checkbutton","{""which"":38}","#puzzle=1300000000030400&answer=0000423121003000&work=&seed=3&gentime=1523645114655&elapsed=30327&size=2","B"
"2018/04/13 2:45:44 PM AST","OS_X-Chrome-5552962779826582","1523645145269","moveCells","[object HTMLDocument]","{""from"":""7"",""to"":3}","#puzzle=1300000000030400&answer=0000423121003000&work=&seed=3&gentime=1523645114655&elapsed=30327&size=2","B"
"2018/04/13 2:45:47 PM AST","OS_X-Chrome-5552962779826582","1523645147720","moveCells","[object HTMLDocument]","{""from"":3,""to"":7}","#puzzle=1300000000030400&answer=0000423121003000&work=&seed=3&gentime=1523645114655&elapsed=30327&size=2","B"
"2018/04/13 2:45:47 PM AST","OS_X-Chrome-5552962779826582","1523645147719","keydown","input#checkbutton","{""which"":40}","#puzzle=1300000000030400&answer=0000423121003000&work=&seed=3&gentime=1523645114655&elapsed=30327&size=2","B"
"2018/04/13 2:45:47 PM AST","OS_X-Chrome-5552962779826582","1523645147953","moveCells","[object HTMLDocument]","{""from"":7,""to"":11}","#puzzle=1300000000030400&answer=0000423121003000&work=&seed=3&gentime=1523645114655&elapsed=30327&size=2","B"
"2018/04/13 2:45:47 PM AST","OS_X-Chrome-5552962779826582","1523645147952","keydown","input#checkbutton","{""which"":40}","#puzzle=1300000000030400&answer=0000423121003000&work=&seed=3&gentime=1523645114655&elapsed=30327&size=2","B"
"2018/04/13 2:45:47 PM AST","OS_X-Chrome-5552962779826582","1523645148124","keydown","input#checkbutton","{""which"":37}","#puzzle=1300000000030400&answer=0000423121003000&work=&seed=3&gentime=1523645114655&elapsed=30327&size=2","B"
"2018/04/13 2:45:47 PM AST","OS_X-Chrome-5552962779826582","1523645148125","moveCells","[object HTMLDocument]","{""from"":11,""to"":10}","#puzzle=1300000000030400&answer=0000423121003000&work=&seed=3&gentime=1523645114655&elapsed=30327&size=2","B"
"2018/04/13 2:45:48 PM AST","OS_X-Chrome-5552962779826582","1523645148992","keydown","input#checkbutton","{""which"":52}","#puzzle=1300000000030400&answer=0000423121003000&work=&seed=3&gentime=1523645114655&elapsed=30327&size=2","B"
"2018/04/13 2:45:48 PM AST","OS_X-Chrome-5552962779826582","1523645148994","numberEntered","[object HTMLDocument]","{""digit"":""4""}","#puzzle=1300000000030400&answer=0000423121003000&work=&seed=3&gentime=1523645114655&elapsed=30327&size=2","B"
"2018/04/13 2:45:48 PM AST","OS_X-Chrome-5552962779826582","1523645149199","keydown","input#checkbutton","{""which"":40}","#puzzle=1300000000030400&answer=0000423121403000&work=&seed=3&gentime=1523645114655&elapsed=34342&size=2","B"
"2018/04/13 2:45:48 PM AST","OS_X-Chrome-5552962779826582","1523645149199","moveCells","[object HTMLDocument]","{""from"":""10"",""to"":14}","#puzzle=1300000000030400&answer=0000423121403000&work=&seed=3&gentime=1523645114655&elapsed=34342&size=2","B"
"2018/04/13 2:45:51 PM AST","OS_X-Chrome-5552962779826582","1523645152110","keydown","input#checkbutton","{""which"":50}","#puzzle=1300000000030400&answer=0000423121403000&work=&seed=3&gentime=1523645114655&elapsed=34342&size=2","B"
"2018/04/13 2:45:51 PM AST","OS_X-Chrome-5552962779826582","1523645152113","numberEntered","[object HTMLDocument]","{""digit"":""2""}","#puzzle=1300000000030400&answer=0000423121403000&work=&seed=3&gentime=1523645114655&elapsed=34342&size=2","B"
"2018/04/13 2:45:52 PM AST","OS_X-Chrome-5552962779826582","1523645152884","numberEntered","[object HTMLDocument]","{""digit"":""1""}","#puzzle=1300000000030400&answer=0000423121403020&work=&seed=3&gentime=1523645114655&elapsed=37461&size=2","B"
"2018/04/13 2:45:52 PM AST","OS_X-Chrome-5552962779826582","1523645152883","keydown","input#checkbutton","{""which"":49}","#puzzle=1300000000030400&answer=0000423121403020&work=&seed=3&gentime=1523645114655&elapsed=37461&size=2","B"
"2018/04/13 2:45:52 PM AST","OS_X-Chrome-5552962779826582","1523645153185","moveCells","[object HTMLDocument]","{""from"":""14"",""to"":15}","#puzzle=1300000000030400&answer=0000423121403010&work=&seed=3&gentime=1523645114655&elapsed=38233&size=2","B"
"2018/04/13 2:45:52 PM AST","OS_X-Chrome-5552962779826582","1523645153185","keydown","input#checkbutton","{""which"":39}","#puzzle=1300000000030400&answer=0000423121403010&work=&seed=3&gentime=1523645114655&elapsed=38233&size=2","B"
"2018/04/13 2:45:53 PM AST","OS_X-Chrome-5552962779826582","1523645153523","keydown","input#checkbutton","{""which"":50}","#puzzle=1300000000030400&answer=0000423121403010&work=&seed=3&gentime=1523645114655&elapsed=38233&size=2","B"
"2018/04/13 2:45:53 PM AST","OS_X-Chrome-5552962779826582","1523645153526","numberEntered","[object HTMLDocument]","{""digit"":""2""}","#puzzle=1300000000030400&answer=0000423121403010&work=&seed=3&gentime=1523645114655&elapsed=38233&size=2","B"
"2018/04/13 2:45:53 PM AST","OS_X-Chrome-5552962779826582","1523645154028","moveCells","[object HTMLDocument]","{""from"":""15"",""to"":11}","#puzzle=1300000000030400&answer=0000423121403012&work=&seed=3&gentime=1523645114655&elapsed=38874&size=2","B"
"2018/04/13 2:45:53 PM AST","OS_X-Chrome-5552962779826582","1523645154026","keydown","input#checkbutton","{""which"":38}","#puzzle=1300000000030400&answer=0000423121403012&work=&seed=3&gentime=1523645114655&elapsed=38874&size=2","B"
"2018/04/13 2:45:53 PM AST","OS_X-Chrome-5552962779826582","1523645154239","moveCells","[object HTMLDocument]","{""from"":11,""to"":7}","#puzzle=1300000000030400&answer=0000423121403012&work=&seed=3&gentime=1523645114655&elapsed=38874&size=2","B"
"2018/04/13 2:45:53 PM AST","OS_X-Chrome-5552962779826582","1523645154237","keydown","input#checkbutton","{""which"":38}","#puzzle=1300000000030400&answer=0000423121403012&work=&seed=3&gentime=1523645114655&elapsed=38874&size=2","B"
"2018/04/13 2:45:53 PM AST","OS_X-Chrome-5552962779826582","1523645154407","moveCells","[object HTMLDocument]","{""from"":7,""to"":3}","#puzzle=1300000000030400&answer=0000423121403012&work=&seed=3&gentime=1523645114655&elapsed=38874&size=2","B"
"2018/04/13 2:45:53 PM AST","OS_X-Chrome-5552962779826582","1523645154406","keydown","input#checkbutton","{""which"":38}","#puzzle=1300000000030400&answer=0000423121403012&work=&seed=3&gentime=1523645114655&elapsed=38874&size=2","B"
"2018/04/13 2:45:55 PM AST","OS_X-Chrome-5552962779826582","1523645155954","keydown","input#checkbutton","{""which"":52}","#puzzle=1300000000030400&answer=0000423121403012&work=&seed=3&gentime=1523645114655&elapsed=38874&size=2","B"
"2018/04/13 2:45:55 PM AST","OS_X-Chrome-5552962779826582","1523645155956","numberEntered","[object HTMLDocument]","{""digit"":""4""}","#puzzle=1300000000030400&answer=0000423121403012&work=&seed=3&gentime=1523645114655&elapsed=38874&size=2","B"
"2018/04/13 2:45:55 PM AST","OS_X-Chrome-5552962779826582","1523645156125","keydown","input#checkbutton","{""which"":37}","#puzzle=1300000000030400&answer=0004423121403012&work=&seed=3&gentime=1523645114655&elapsed=41307&size=2","B"
"2018/04/13 2:45:55 PM AST","OS_X-Chrome-5552962779826582","1523645156126","moveCells","[object HTMLDocument]","{""from"":""3"",""to"":2}","#puzzle=1300000000030400&answer=0004423121403012&work=&seed=3&gentime=1523645114655&elapsed=41307&size=2","B"
"2018/04/13 2:45:58 PM AST","OS_X-Chrome-5552962779826582","1523645159092","victory","[object HTMLDocument]","{""elapsed"":44436,""seed"":""3""}","#puzzle=1300000000030400&answer=0004423121403012&work=&seed=3&gentime=1523645114655&elapsed=41307&size=2","B"
"2018/04/13 2:45:58 PM AST","OS_X-Chrome-5552962779826582","1523645159090","keydown","input#checkbutton","{""which"":50}","#puzzle=1300000000030400&answer=0004423121403012&work=&seed=3&gentime=1523645114655&elapsed=41307&size=2","B"
"2018/04/13 2:45:58 PM AST","OS_X-Chrome-5552962779826582","1523645159094","numberEntered","[object HTMLDocument]","{""digit"":""2""}","#puzzle=1300000000030400&answer=0004423121403012&work=&seed=3&gentime=1523645114655&elapsed=41307&size=2","B"
"2018/04/13 2:46:01 PM AST","OS_X-Chrome-5552962779826582","1523645161747","mousedown","div.pagination a","{""which"":1,""pageX"":618,""pageY"":208}","#puzzle=1300000000030400&answer=0024423121403012&work=&seed=3&gentime=1523645114655&elapsed=44442&size=2","B"
"2018/04/13 2:46:01 PM AST","OS_X-Chrome-5552962779826582","1523645161858","setupgame","[object HTMLDocument]","{""seed"":4}","#puzzle=1300000000030400&answer=0024423121403012&work=&seed=3&gentime=1523645114655&elapsed=44442&size=2","B"
"2018/04/13 2:46:10 PM AST","OS_X-Chrome-5552962779826582","1523645168115","moveCells","[object HTMLDocument]","{""from"":""1"",""to"":0}","#puzzle=0020000440010000&answer=0400000000000000&work=&seed=4&gentime=1523645161862&elapsed=6051&size=2","B"
"2018/04/13 2:46:10 PM AST","OS_X-Chrome-5552962779826582","1523645168114","keydown","input#checkbutton","{""which"":37}","#puzzle=0020000440010000&answer=0400000000000000&work=&seed=4&gentime=1523645161862&elapsed=6051&size=2","B"
"2018/04/13 2:46:10 PM AST","OS_X-Chrome-5552962779826582","1523645167908","keydown","input#checkbutton","{""which"":52}","#puzzle=0020000440010000&answer=&work=&seed=4&gentime=1523645161862&elapsed=0&size=2","B"
"2018/04/13 2:46:10 PM AST","OS_X-Chrome-5552962779826582","1523645167226","keydown","input#checkbutton","{""which"":39}","#puzzle=0020000440010000&answer=&work=&seed=4&gentime=1523645161862&elapsed=0&size=2","B"
"2018/04/13 2:46:10 PM AST","OS_X-Chrome-5552962779826582","1523645167227","moveCells","[object HTMLDocument]","{""from"":0,""to"":1}","#puzzle=0020000440010000&answer=&work=&seed=4&gentime=1523645161862&elapsed=0&size=2","B"
"2018/04/13 2:46:10 PM AST","OS_X-Chrome-5552962779826582","1523645167910","numberEntered","[object HTMLDocument]","{""digit"":""4""}","#puzzle=0020000440010000&answer=&work=&seed=4&gentime=1523645161862&elapsed=0&size=2","B"
"2018/04/13 2:46:22 PM AST","OS_X-Chrome-5552962779826582","1523645182809","mousedown","input#checkbutton","{""which"":1,""pageX"":598,""pageY"":530}","#puzzle=0020000440010000&answer=0400000000000000&work=&seed=4&gentime=1523645161862&elapsed=6051&size=2","B"
"2018/04/13 2:46:26 PM AST","OS_X-Chrome-5552962779826582","1523645187310","mousedown","input#hintbutton","{""which"":1,""pageX"":701,""pageY"":538}","#puzzle=0020000440010000&answer=0400000000000000&work=&seed=4&gentime=1523645161862&elapsed=6051&size=2","B"
"2018/04/13 2:46:29 PM AST","OS_X-Chrome-5552962779826582","1523645190253","moveCells","[object HTMLDocument]","{""from"":0,""to"":1}","#puzzle=0020000440010000&answer=0400000000000000&work=&seed=4&gentime=1523645161862&elapsed=6051&size=2","B"
"2018/04/13 2:46:29 PM AST","OS_X-Chrome-5552962779826582","1523645190252","keydown","input#checkbutton","{""which"":39}","#puzzle=0020000440010000&answer=0400000000000000&work=&seed=4&gentime=1523645161862&elapsed=6051&size=2","B"
"2018/04/13 2:46:29 PM AST","OS_X-Chrome-5552962779826582","1523645190481","moveCells","[object HTMLDocument]","{""from"":1,""to"":2}","#puzzle=0020000440010000&answer=0400000000000000&work=&seed=4&gentime=1523645161862&elapsed=6051&size=2","B"
"2018/04/13 2:46:29 PM AST","OS_X-Chrome-5552962779826582","1523645190480","keydown","input#checkbutton","{""which"":39}","#puzzle=0020000440010000&answer=0400000000000000&work=&seed=4&gentime=1523645161862&elapsed=6051&size=2","B"
"2018/04/13 2:46:30 PM AST","OS_X-Chrome-5552962779826582","1523645190762","moveCells","[object HTMLDocument]","{""from"":2,""to"":3}","#puzzle=0020000440010000&answer=0400000000000000&work=&seed=4&gentime=1523645161862&elapsed=6051&size=2","B"
"2018/04/13 2:46:30 PM AST","OS_X-Chrome-5552962779826582","1523645190762","keydown","input#checkbutton","{""which"":39}","#puzzle=0020000440010000&answer=0400000000000000&work=&seed=4&gentime=1523645161862&elapsed=6051&size=2","B"
"2018/04/13 2:46:31 PM AST","OS_X-Chrome-5552962779826582","1523645192262","numberEntered","[object HTMLDocument]","{""digit"":""3""}","#puzzle=0020000440010000&answer=0400000000000000&work=&seed=4&gentime=1523645161862&elapsed=6051&size=2","B"
"2018/04/13 2:46:31 PM AST","OS_X-Chrome-5552962779826582","1523645192260","keydown","input#checkbutton","{""which"":51}","#puzzle=0020000440010000&answer=0400000000000000&work=&seed=4&gentime=1523645161862&elapsed=6051&size=2","B"
"2018/04/13 2:46:32 PM AST","OS_X-Chrome-5552962779826582","1523645192987","eraserUsed","[object HTMLDocument]","{""how"":""keyPress""}","#puzzle=0020000440010000&answer=0403000000000000&work=&seed=4&gentime=1523645161862&elapsed=30402&size=2","B"
"2018/04/13 2:46:32 PM AST","OS_X-Chrome-5552962779826582","1523645192985","keydown","input#checkbutton","{""which"":8}","#puzzle=0020000440010000&answer=0403000000000000&work=&seed=4&gentime=1523645161862&elapsed=30402&size=2","B"
"2018/04/13 2:46:34 PM AST","OS_X-Chrome-5552962779826582","1523645195337","keydown","input#checkbutton","{""which"":91}","#puzzle=0020000440010000&answer=0400000000000000&work=&seed=4&gentime=1523645161862&elapsed=31128&size=2","B"
"2018/04/13 2:46:42 PM AST","OS_X-Chrome-5552962779826582","1523645203360","keydown","input#checkbutton","{""which"":53}","#puzzle=0020000440010000&answer=0400000000000000&work=&seed=4&gentime=1523645161862&elapsed=31128&size=2","B"
"2018/04/13 2:46:42 PM AST","OS_X-Chrome-5552962779826582","1523645203361","invalidNumberEntered","[object HTMLDocument]","{""digit"":""5""}","#puzzle=0020000440010000&answer=0400000000000000&work=&seed=4&gentime=1523645161862&elapsed=31128&size=2","B"
"2018/04/13 2:46:43 PM AST","OS_X-Chrome-5552962779826582","1523645203684","keydown","input#checkbutton","{""which"":91}","#puzzle=0020000440010000&answer=0400000000000000&work=&seed=4&gentime=1523645161862&elapsed=31128&size=2","B"
"2018/04/13 2:46:49 PM AST","OS_X-Chrome-5552962779826582","1523645209513","moveCells","[object HTMLDocument]","{""from"":""3"",""to"":7}","#puzzle=0020000440010000&answer=0400000000000000&work=&seed=4&gentime=1523645161862&elapsed=31128&size=2","B"
"2018/04/13 2:46:49 PM AST","OS_X-Chrome-5552962779826582","1523645209512","keydown","input#checkbutton","{""which"":40}","#puzzle=0020000440010000&answer=0400000000000000&work=&seed=4&gentime=1523645161862&elapsed=31128&size=2","B"
"2018/04/13 2:46:49 PM AST","OS_X-Chrome-5552962779826582","1523645209702","keydown","input#checkbutton","{""which"":40}","#puzzle=0020000440010000&answer=0400000000000000&work=&seed=4&gentime=1523645161862&elapsed=31128&size=2","B"
"2018/04/13 2:46:49 PM AST","OS_X-Chrome-5552962779826582","1523645209702","moveCells","[object HTMLDocument]","{""from"":7,""to"":11}","#puzzle=0020000440010000&answer=0400000000000000&work=&seed=4&gentime=1523645161862&elapsed=31128&size=2","B"
"2018/04/13 2:46:49 PM AST","OS_X-Chrome-5552962779826582","1523645209885","moveCells","[object HTMLDocument]","{""from"":11,""to"":15}","#puzzle=0020000440010000&answer=0400000000000000&work=&seed=4&gentime=1523645161862&elapsed=31128&size=2","B"
"2018/04/13 2:46:49 PM AST","OS_X-Chrome-5552962779826582","1523645209885","keydown","input#checkbutton","{""which"":40}","#puzzle=0020000440010000&answer=0400000000000000&work=&seed=4&gentime=1523645161862&elapsed=31128&size=2","B"
"2018/04/13 2:46:51 PM AST","OS_X-Chrome-5552962779826582","1523645212009","invalidNumberEntered","[object HTMLDocument]","{""digit"":""7""}","#puzzle=0020000440010000&answer=0400000000000000&work=&seed=4&gentime=1523645161862&elapsed=31128&size=2","B"
"2018/04/13 2:46:51 PM AST","OS_X-Chrome-5552962779826582","1523645212008","keydown","input#checkbutton","{""which"":55}","#puzzle=0020000440010000&answer=0400000000000000&work=&seed=4&gentime=1523645161862&elapsed=31128&size=2","B"
"2018/04/13 2:46:51 PM AST","OS_X-Chrome-5552962779826582","1523645212508","keydown","input#checkbutton","{""which"":91}","#puzzle=0020000440010000&answer=0400000000000000&work=&seed=4&gentime=1523645161862&elapsed=31128&size=2","B"
"2018/04/13 2:46:56 PM AST","OS_X-Chrome-5552962779826582","1523645217036","keydown","input#checkbutton","{""which"":38}","#puzzle=0020000440010000&answer=0400000000000000&work=&seed=4&gentime=1523645161862&elapsed=31128&size=2","B"
"2018/04/13 2:46:56 PM AST","OS_X-Chrome-5552962779826582","1523645217036","moveCells","[object HTMLDocument]","{""from"":15,""to"":11}","#puzzle=0020000440010000&answer=0400000000000000&work=&seed=4&gentime=1523645161862&elapsed=31128&size=2","B"
"2018/04/13 2:46:56 PM AST","OS_X-Chrome-5552962779826582","1523645217396","moveCells","[object HTMLDocument]","{""from"":11,""to"":10}","#puzzle=0020000440010000&answer=0400000000000000&work=&seed=4&gentime=1523645161862&elapsed=31128&size=2","B"
"2018/04/13 2:46:56 PM AST","OS_X-Chrome-5552962779826582","1523645217394","keydown","input#checkbutton","{""which"":37}","#puzzle=0020000440010000&answer=0400000000000000&work=&seed=4&gentime=1523645161862&elapsed=31128&size=2","B"
"2018/04/13 2:46:57 PM AST","OS_X-Chrome-5552962779826582","1523645217790","moveCells","[object HTMLDocument]","{""from"":10,""to"":6}","#puzzle=0020000440010000&answer=0400000000000000&work=&seed=4&gentime=1523645161862&elapsed=31128&size=2","B"
"2018/04/13 2:46:57 PM AST","OS_X-Chrome-5552962779826582","1523645217789","keydown","input#checkbutton","{""which"":38}","#puzzle=0020000440010000&answer=0400000000000000&work=&seed=4&gentime=1523645161862&elapsed=31128&size=2","B"
"2018/04/13 2:46:58 PM AST","OS_X-Chrome-5552962779826582","1523645219152","keydown","input#checkbutton","{""which"":49}","#puzzle=0020000440010000&answer=0400000000000000&work=&seed=4&gentime=1523645161862&elapsed=31128&size=2","B"
"2018/04/13 2:46:58 PM AST","OS_X-Chrome-5552962779826582","1523645219154","numberEntered","[object HTMLDocument]","{""digit"":""1""}","#puzzle=0020000440010000&answer=0400000000000000&work=&seed=4&gentime=1523645161862&elapsed=31128&size=2","B"
